# particles=1000
# steps=5000
# device=gpu
# density=0.950000000000
# temperature=0.500000000000
# seed=42
# gpu_block_size=256
# box_size=44.000000000000
index,x,y,vx,vy,fx,fy
117,29.226255703025465,2.172832359619707,-0.858349548222291,-1.716287571324264,-0.779768134167806,-1.882920561781886
118,30.352217282741677,4.065356094717073,-0.077374515997162,1.896999343067193,-3.827154070763075,5.327294640057944
119,32.406200115234661,4.462233556062013,-1.384373800355518,0.895074320100932,-8.565017245787308,-3.898690085491283
120,32.500406714027598,5.563895715134833,1.071883761467390,1.139917071391190,1.068768055402177,-13.940462162707011
121,35.397475286648451,4.079238709812230,1.978087321219143,0.607233510643501,-10.120381339930146,-8.615965269027942
122,36.605916169136897,3.241443411466495,-0.830876249565547,-1.306364241799007,-0.983728581648657,2.986850584655695
123,40.821430510439114,3.495326412555930,-0.613665617897615,-0.152045470705336,-3.466793198525368,6.022203120885887
124,41.141504009605178,2.501215109146065,-0.729117754438647,1.147887015998334,0.152419793447278,0.780668235854667
125,39.494628401262140,3.654588356691895,0.769265990201993,-0.686588254020217,4.361094098535102,-1.806972042017419
126,41.459212593536762,6.650940958314194,-0.185028842100433,1.045197928472852,-6.419581479128198,-3.816400642906812
127,43.400313193206621,4.573122041136220,1.233851368660330,0.112451850907894,31.537040341548455,-35.700173492782135
128,1.312077183130106,2.520953460417943,1.711431887082113,-2.009798593891906,22.906075297407266,-2.105373360339992
129,1.478803340799566,6.802557114853450,-1.323509286379011,-0.282947379415786,1.715562752171110,-1.668265659399034
130,1.856426107982577,5.194639408977643,0.186047084159644,-0.960292783944250,-1.800577138625085,2.771849802611672
131,6.272815018714799,6.418750692264642,0.487463968747438,0.009293676206874,-9.308980614219950,4.776866970895963
132,8.593501146982536,4.391494678830838,2.193264539322369,-1.749039633511758,1.438296350259240,-0.346657369673018
133,7.503877764488040,3.319982543550144,-1.051417983023813,2.273587379563319,0.916793866842473,-1.789394749539938
134,8.882445950160696,3.067753744985454,1.053269172382088,0.571361774083201,-3.075991956709915,2.953206258693646
135,11.792446604574341,4.315300543873951,0.899687358894002,-0.573732993149724,26.060409119414942,3.303648564364240
136,9.404564646030172,2.083480233462222,0.240340291374237,-0.448999649299696,-5.681415660565085,12.558502969921275
137,10.468463834177911,1.964889228861988,-0.460156827845241,0.566199223266289,6.246169469522732,-1.218019263333022
138,11.039775515277297,3.614298316232901,0.477681508315171,-1.283884620007184,-28.121135879467332,22.798048949347624
139,13.652336242483237,4.612226332385569,-0.741719799430036,1.796479723307609,8.732690432572959,-51.962176611683006
140,16.894238774539279,3.458436911222244,-0.635967696322257,0.107255756680679,-6.450581821678731,14.496516912332535
141,15.552729182647715,3.962249289784364,0.481188563898008,0.442442104385162,1.407475253183568,0.363370901360541
142,19.304147210414573,6.530938371479384,0.628302031836308,-0.591516066024875,-1.061542128005156,-2.030420909449313
143,23.247534049963992,3.064541049822277,0.433116944581800,-0.931305813739298,2.252687570427992,-1.485428720747964
144,21.849594169488551,5.989238226311909,-0.681418314879169,-0.027204089762898,-2.112804069439852,-2.505246358422490
145,25.398325797708111,5.281243771030299,-0.419763535186979,0.630981430673454,3.035462828513465,-0.127667080246447
146,24.560634387692492,2.699826014440628,-0.257253585034157,0.039958203728586,0.268112345437786,-2.199629621410026
147,25.711698235774922,2.875652736045019,-1.896410087166904,1.863855377796134,1.432969590661088,-5.707343778362832
148,28.138263509411988,2.734989529496805,0.868908025523546,0.743814786573197,1.282645805647629,-3.674878009302319
149,27.639719161388825,3.737941479017178,0.122869533542322,0.138096683302793,0.228766995601961,2.864118762709980
150,29.040596068447453,4.395484780157747,0.479599085186206,-0.860527391147056,0.981780703854359,2.430483966113873
151,33.365576451015244,4.920566479379658,0.250054641054023,-0.460095282167618,6.440133202073459,15.313836552345098
152,34.405720924553286,4.497544322646091,-0.774079959305205,-1.485956100354647,-4.303087147451411,25.835456471537505
153,36.578823177058496,5.611652873870046,-1.406260569709129,0.311043679523168,12.555278700116482,-14.782551607374245
154,37.856460508685409,4.077095906860586,0.275084291941834,1.341074275167664,-0.287829563361243,2.390088793696619
155,42.833645079871090,9.305597470117482,-0.420563867268152,0.116839694797052,-1.348212817152581,5.139928396373462
156,38.897892607529364,4.585746631001864,0.990103472879424,0.389631891118520,-0.886319412674645,2.321200262859883
157,43.655134363148200,5.522543750516738,-0.263365770732786,-0.298521405183156,7.877161979707197,29.035717623976126
158,0.714476794288794,4.170505731218136,-0.268163363720266,-0.675711720817862,0.793711785582786,0.108929786619578
159,0.635017933943463,6.133679167082297,-0.798994286520470,0.481226237858661,-4.646002803990535,-2.626779424328726
160,41.444385232412948,4.432124889697949,-0.030605062203601,0.993819836986163,-11.310856434459852,-5.780590879643441
161,3.807117473055162,7.303269167830642,0.801719672262969,-1.587922538400056,-1.544830526070921,2.424450690853262
162,2.523682729847359,6.226754782083685,1.166734929201555,0.443474310956081,-10.159544796197926,3.442719066012207
163,5.464978748281371,7.682912844009102,-0.352679232602181,0.844938139683881,-0.675586737289893,1.481865608335467
164,7.700085448403499,5.305380915157597,1.541350923432832,-0.146563620637654,2.782260255378278,-5.013983149011934
